460,430,16.2,4,84,0,19
513,523,11.6,4,69,9,67
451,498,11.3,4,85,96,54
240,486,6.5,3.92,62,19,49
463,375,16.5,4,25,70,30
441,575,15.5,4,100,67,95
527,665,12.1,2.4263,32,38,8
479,619,17.1,4,82,77,34
605,472,12.4,4,53,26,52
481,326,7.4,4,59,21,100
483,418,15.3,4,64,79,16
279,465,13,2.7967,31,86,17
500,562,5.2,2.974,13,30,16
495,410,6.8,2.7398,28,82,28
652,531,16.9,0.83239,6,50,73
383,470,10.7,4,64,33,66
513,466,14.5,3.8639,42,15,16
599,557,17.1,4,60,26,3
448,365,21.6,3.056,15,65,93
437,475,15.5,4,20,8,74
674,463,16.6,3.9608,70,81,60
438,366,10.6,1.9381,24,59,36
317,562,11.3,3.2574,54,75,62
675,560,21.2,4,27,65,40
551,503,14.5,4,68,97,65
467,588,5.5,2.618,58,98,56
482,694,15.8,4,99,70,20
498,622,14.8,3.5824,95,12,8
454,590,15.6,2.287,75,82,73
560,507,10.5,4,56,73,52
611,319,10.5,2.7925,88,93,52
501,460,11.8,2.0002,56,10,3
467,349,15.9,2.6863,52,76,46
537,418,14.8,4,63,38,50
447,546,11.8,2.0343,65,49,25
510,656,12.8,2.9846,31,56,84
352,225,4.3,3.2308,39,11,93
543,350,8.1,4,78,9,99
584,507,11.2,4,77,55,66
640,743,17.5,3.4043,70,10,24
665,268,16.9,1.98,36,15,49
574,474,12.6,3.3181,33,90,64
667,481,11.7,2.8335,25,26,6
587,648,16.1,4,74,85,9
564,516,19.1,4,34,4,19
486,420,13.1,1.78,70,53,24
510,330,13,3.2213,66,73,77
424,406,13.7,2.6227,57,1,0
358,616,18.5,2.7404,59,78,5
521,571,19.2,2.0225,99,41,82
626,448,8.6,1.1604,51,19,14
460,309,9.8,2.9374,27,67,32
673,629,18.9,2.4009,29,94,20
489,426,16.9,2.2986,85,30,18
479,543,13.5,4,62,91,18
642,554,12.3,3.9307,48,37,96
523,571,9.7,4,61,53,56
575,479,19,3.0718,19,62,77
461,687,14.6,4,28,43,85
513,505,16,3.96,20,13,48
576,564,9.2,2.972,74,65,2
624,486,18.7,1.8251,63,77,32
469,316,8.4,3.7824,40,52,21
394,395,19.2,2.5574,39,62,87
697,464,8.4,2.1804,18,32,37
636,541,18.9,4,71,59,32
573,374,11.6,3.1256,66,87,55
637,499,21.6,4,33,92,21
466,594,19.2,2.0356,60,29,10
383,422,14.9,3.5164,23,59,27
539,451,21.7,3.263,58,41,39
570,474,16.9,0.88963,66,57,71
353,610,11.3,3.3579,20,76,43
515,633,19.5,2.0881,54,60,59
491,460,9.7,3.4146,0,41,31
451,332,10.6,4,18,91,73
623,526,15.9,2.0239,64,16,34
442,607,18,4,52,15,97
424,376,9.2,3.8834,53,61,41
395,345,13.8,0.94038,40,82,48
503,495,6.4,2.4111,18,38,64
475,493,17.2,2.4298,62,49,77
485,497,6.8,2.0265,25,26,26
678,394,12.3,3.0551,10,21,18
634,525,17.4,4,38,58,98
517,481,15.3,4,86,81,80
681,436,13.5,2.6989,75,43,33
465,626,18.1,2.4582,21,50,33
245,715,7.4,4,41,68,21
649,502,12.8,2.9747,64,76,68
468,465,17.4,2.8757,50,52,20
466,436,13.9,2.9282,16,64,28
636,417,8.3,3.1359,47,11,64
687,297,11.5,0.86658,70,21,10
335,467,20.2,4,50,48,8
587,534,13.3,3.0344,67,63,74
353,389,17.2,1.921,49,87,33
466,455,16.8,2.1896,60,17,62
574,456,8.3,4,78,70,48
537,425,19.7,2.5557,80,55,75
551,541,12.7,3.4055,50,93,63
648,210,13.9,1.3161,50,59,30
432,589,12.6,2.67,10,94,93
470,632,11.8,3.8929,83,88,49
537,451,17.7,3.3537,53,37,11
518,580,13.6,3.7206,60,44,82
613,428,7.5,2.4831,42,23,91
519,425,13.6,2.5834,75,49,63
597,412,13.1,3.4153,64,83,34
449,399,16.8,3.0649,55,16,55
617,313,26.8,1.9667,62,91,8
515,495,15.9,4,25,85,35
523,662,13.6,4,62,8,92
425,453,12.6,2.2161,50,94,85
516,475,16.3,3.8488,65,96,20
449,575,12,0.5,42,95,81
434,575,13.9,3.8529,52,32,27
486,408,1.9,4,68,20,64
566,407,14.6,2.6732,58,34,56
399,633,13,3.4988,27,78,57
532,517,10.3,3.7254,75,87,86
630,425,11.3,4,79,96,10
498,646,14.6,3.9961,63,24,88
616,589,5.2,4,47,82,73
486,528,4.1,2.8793,14,76,44
520,532,21.1,2.1456,5,35,21
310,391,10.2,2.7978,79,48,16
371,479,10.6,2.404,70,96,73
432,521,7.7,3.7939,74,8,30
430,496,15.3,4,10,67,56
373,444,20.1,3.4194,51,40,56
303,536,5.9,3.3197,58,39,71
235,521,14.6,3.1474,58,99,99
597,453,16.4,2.6917,40,52,48
549,579,9.4,1.0582,60,66,75
628,383,15,4,48,12,53
618,434,16.7,2.5464,62,63,99
398,448,21.6,3.3692,35,11,12
614,525,10.1,3.4179,77,4,95
389,434,9.7,1.6043,51,55,13
587,558,21.1,4,45,17,12
458,533,13,3.2967,16,79,91
551,447,7.2,2.0344,59,14,95
510,479,18.1,3.6626,52,78,66
606,536,12.6,1.3789,14,42,56
494,425,12.6,3.256,52,32,16
336,538,22.9,3.3092,22,39,70
576,431,10.4,2.6286,21,90,41
578,698,16,1.9917,56,66,58
539,428,6.8,3.775,57,81,99
428,450,16.5,3.5652,27,87,2
501,421,18.8,3.9218,62,90,62
439,573,13.4,3.6385,39,94,14
486,354,11,3.086,68,65,80
555,542,16.8,2.5461,31,38,8
534,313,13.4,3.4492,55,94,33
348,495,15.2,2.5924,22,22,26
536,416,9.5,1.2794,54,76,7
600,662,9.5,3.8986,54,90,27
460,430,6.7,4,55,49,51
561,484,12.3,3.1737,74,36,40
442,471,14.2,4,86,22,0
318,410,13.9,0.78136,58,23,13
566,386,15.6,2.4721,75,25,92
407,412,16.6,3.0033,61,52,27
346,586,11.6,2.0697,25,18,75
210,433,13.2,4,34,65,98
528,521,13.7,2.7723,73,15,57
602,500,13.4,4,49,42,48
405,504,16,4,44,77,12
372,420,14.1,1.6651,76,27,55
546,480,14.6,4,57,25,70
440,498,0,4,65,77,71
412,485,10.6,0.64158,45,52,24
374,473,10.9,3.7384,69,95,49
575,375,18.9,3.8232,56,48,55
455,558,13.9,1.3653,73,33,44
482,556,16.1,4,60,74,67
432,291,12.2,3.8807,49,61,93
746,583,21.3,3.6379,44,62,65
574,530,20,2.9187,54,61,17
415,531,11.3,4,29,70,24
421,311,15.6,4,35,61,39
577,465,11.8,3.8697,16,74,32
501,551,9,3.0877,62,66,58
437,288,10.5,3.4574,57,96,99
378,353,9.9,2.4819,33,51,27
551,527,15.5,4,53,16,58
566,433,11.4,3.7434,51,42,29
429,510,5.4,3.476,45,41,92
456,393,13.9,4,41,13,11
253,546,13.2,2.6651,49,30,47
405,335,13.7,3.2448,78,67,80
442,432,14.1,1.7542,53,10,83
568,458,18.6,1.8374,27,91,37
503,561,10.8,2.8314,53,88,29
517,484,9.5,0.67509,62,11,37
541,520,9.4,3.9152,48,69,99
490,464,15.2,2.5772,43,45,43
373,764,9.2,2.8151,23,84,82
